Wavelength;Intensity
258.164;0.020759009111884684
258.505;0.020753499656063937
258.845;0.020748287717070938
259.185;0.0207439737500026
259.526;0.02073918009005991
259.866;0.020735799767715314
260.207;0.020733626919539134
260.547;0.020734034337590263
260.887;0.020734446291385114
261.228;0.0207364076161314
261.568;0.020742094319386502
261.908;0.020746342677971676
262.249;0.020751607157779645
262.589;0.02075807749555214
262.929;0.0207648487763892
263.269;0.020771859238809007
263.61;0.02078222616873422
263.95;0.020792009568492656
264.29;0.020801483364523646
264.63;0.020809408709208957
264.971;0.020815206771974376
265.311;0.02082211628545899
265.651;0.02082957678779653
265.991;0.020838244954684594
266.331;0.02084689872724171
266.672;0.020855986170541893
267.012;0.020865493091057234
267.352;0.020877621817414288
267.692;0.020891367503179954
268.032;0.020903357715364414
268.372;0.02091002674841936
268.713;0.020916790120983686
269.053;0.020924135460817898
269.393;0.020926260583524012
269.733;0.02092261139970599
270.073;0.020914038735622163
270.413;0.020908107919927563
270.753;0.020902945531908617
271.093;0.020900639749399156
271.433;0.020897012163730907
271.773;0.020892988283377302
272.113;0.020884606745383755
272.453;0.020875298034696513
272.793;0.020869816917273923
273.133;0.02086426810301663
273.473;0.020858710021599162
273.813;0.020853936538553636
274.153;0.02084991267078529
274.493;0.020846716854764406
274.833;0.020842610373742517
275.173;0.02083794820419496
275.513;0.02083781968055442
275.852;0.020840288482741616
276.192;0.020839661743128905
276.532;0.020840178311456188
276.872;0.020837726000528696
277.212;0.020836184076604237
277.552;0.02083504672806538
277.892;0.02083051529580139
278.231;0.020827896574951578
278.571;0.020816407300762677
278.911;0.02080519460433461
279.251;0.02079073610259185
279.591;0.02077514888211117
279.93;0.020755898239554777
280.27;0.02073149341969922
280.61;0.020704359333838025
280.95;0.020678509077157826
281.289;0.02066125393971132
281.629;0.02063904341676182
281.969;0.02061384869997956
282.308;0.020585882417652
282.648;0.020556731129853092
282.988;0.020529463957673574
283.328;0.020498844100700946
283.667;0.02046778616782363
284.007;0.020437461436800017
284.346;0.02040366608483296
284.686;0.020367669817636175
285.026;0.020336990386051
285.365;0.020305279085716072
285.705;0.0202707844850028
286.044;0.020233704873900176
286.384;0.020195012865265108
286.724;0.02015487114891327
287.063;0.02011511835789572
287.403;0.020073445559780786
287.742;0.020032679523071934
288.082;0.01998847788426618
288.421;0.019940057749051797
288.761;0.01988611122146321
289.1;0.019831497963596414
289.44;0.019774181171690757
289.779;0.01971568395005775
290.119;0.019656208924909626
290.458;0.019595711910761447
290.797;0.019539640209003457
291.137;0.01947822790617406
291.476;0.019416439905359052
291.816;0.019351341619090905
292.155;0.01928514803580576
292.494;0.0192227723112871
292.834;0.01915999612467865
293.173;0.01910086761863103
293.512;0.01904457855524525
293.852;0.018984696605275957
294.191;0.018927469529199468
294.53;0.0188709629275113
294.87;0.018818404671610875
295.209;0.01876459584271814
295.548;0.018707125073523775
295.888;0.018653115918795895
296.227;0.01859812293630159
296.566;0.01854012421881916
296.905;0.018479886560425422
297.245;0.01842043169614229
297.584;0.018359396853796017
297.923;0.018299249913803717
298.262;0.018236525142391005
298.601;0.018172180962814775
298.941;0.01810790701379871
299.28;0.018041164163436423
299.619;0.01797394165739444
299.958;0.017909944702094074
300.297;0.01784640569859141
300.636;0.01778473668275184
300.975;0.017723152423988687
301.315;0.017663147429696425
301.654;0.01760159020679711
301.993;0.01754042286010059
302.332;0.01748026946186591
302.671;0.01741733600511966
303.01;0.017355058021176675
303.349;0.01729449187643609
303.688;0.017235950103303505
304.027;0.017179290009780985
304.366;0.017121950006407455
304.705;0.01706851108972767
305.044;0.017013992595421367
305.383;0.01696060295003428
305.722;0.016907673345197247
306.061;0.0168564260135004
306.4;0.01680645184790262
306.739;0.016757120087119267
307.078;0.016711085375863157
307.417;0.016666358991918387
307.755;0.01662265513709775
308.094;0.016579407906289822
308.433;0.01653820121786636
308.772;0.016496578941393707
309.111;0.016456061500523006
309.45;0.01641566699824306
309.789;0.016371642839739044
310.127;0.016328728904210006
310.466;0.0162852068230283
310.805;0.016243456088085906
311.144;0.016203330962713917
311.483;0.016162627276909928
311.821;0.016122142863047927
312.16;0.0160830886447798
312.499;0.016053388295997402
312.838;0.016022057924226403
313.176;0.015990574701908185
313.515;0.01595891818240418
313.854;0.015928024258149525
314.192;0.015897877830840325
314.531;0.015868293666692783
314.87;0.01584008232899317
315.208;0.015806803565233302
315.547;0.015775750231827614
315.886;0.015744444056862164
316.224;0.01571398916972145
316.563;0.015679438783200158
316.902;0.015643366175179262
317.24;0.015612661093231098
317.579;0.015583841688115845
317.917;0.015557032160797984
318.256;0.015534893529262154
318.594;0.015511522624263103
318.933;0.015479676944053547
319.272;0.015447271651282372
319.61;0.015416219037320683
319.949;0.015386044331733992
320.287;0.015356311428972313
320.626;0.015327143655524959
320.964;0.015295530927434953
321.303;0.015262990459833594
321.641;0.015228080442855925
321.979;0.01519423141355278
322.318;0.015160275620443375
322.656;0.015127250768791976
322.995;0.015093905866364807
323.333;0.015062663535461145
323.671;0.01503217150553092
324.01;0.015002493890697964
324.348;0.014974490864942461
324.687;0.014947761541963195
325.025;0.014926077870620608
325.363;0.014905507305880743
325.702;0.014888760767887154
326.04;0.014874380854359262
326.378;0.014857605981334265
326.717;0.014844562156838423
327.055;0.014830695044717209
327.393;0.014816616758827903
327.731;0.014804447509056063
328.07;0.014790915817679776
328.408;0.014776378239382009
328.746;0.014758937823021121
329.084;0.014741900229648589
329.422;0.01472255484341161
329.761;0.014699981862650927
330.099;0.014680209146637873
330.437;0.014661718761358274
330.775;0.014641755390280333
331.113;0.014620340021769916
331.451;0.014598667326216902
331.79;0.014573925357187281
332.128;0.014550347889114286
332.466;0.014527904533404797
332.804;0.01450780899641589
333.142;0.014487337245606037
333.48;0.014465465429436875
333.818;0.014442557316189838
334.156;0.014421992515178384
334.494;0.014398695203328572
334.832;0.014373039970161199
335.17;0.014343855459280045
335.508;0.014312664472709891
335.846;0.014280060496600236
336.184;0.014250031213291442
336.522;0.01422020288532127
336.86;0.014188956425730898
337.198;0.014157519445906257
337.536;0.014128398068540748
337.874;0.014102887844101233
338.212;0.01408022638287089
338.55;0.014053488324518804
338.888;0.014025205602823958
339.226;0.013993972703410296
339.564;0.013963306243460568
339.901;0.013933615989098737
340.239;0.013906723417021259
340.577;0.013879171823898813
340.915;0.013851102765288387
341.253;0.01382531430095196
341.591;0.013798790272500533
341.928;0.013772028203075683
342.266;0.01374155658515452
342.604;0.013712617915462643
342.942;0.01368268068619605
343.279;0.01365184527835002
343.617;0.013619980535399525
343.955;0.013587185476807108
344.293;0.01355334090340743
344.63;0.013520879271237119
344.968;0.013489650897867704
345.306;0.013456484267731885
345.643;0.01342400744186622
345.981;0.013392193464808244
346.319;0.013358746549069565
346.656;0.013330013969903179
346.994;0.013300217698193317
347.332;0.013271980307482554
347.669;0.013244263427972842
348.007;0.013218206906497379
348.344;0.013193085792804302
348.682;0.013169476923786288
349.02;0.013143125235880569
349.357;0.01311866530917974
349.695;0.013097508639344939
350.032;0.013078735744077905
350.37;0.013065940568647046
350.707;0.013056948945668384
351.045;0.013045778978843148
351.382;0.01303471415481062
351.72;0.013025592832150976
352.057;0.01301545124699656
352.395;0.013009875936678865
352.732;0.013009139043496284
353.07;0.013007938551181191
353.407;0.013005868447624329
353.744;0.012997314214132645
354.082;0.012988898350684279
354.419;0.01298119742114391
354.757;0.012975983321654566
355.094;0.01297242491667929
355.431;0.012968609117406424
355.769;0.012965999477983995
356.106;0.012966911806563982
356.443;0.01296938363025566
356.781;0.012975961799176676
357.118;0.01298235606634742
357.455;0.012992822785840855
357.793;0.0130052968090853
358.13;0.013018547324271225
358.467;0.013031656545705641
358.804;0.01304403957495551
359.142;0.013059837677819448
359.479;0.013077754907996113
359.816;0.0130994327987765
360.153;0.01312123319856543
360.49;0.013139105344573397
360.828;0.013156222523763084
361.165;0.013170703337408185
361.502;0.013183171145057272
361.839;0.013195237861032933
362.176;0.013207910233986226
362.513;0.013219952661211797
362.85;0.01322594435589697
363.187;0.013231077239337108
363.525;0.013238521270695648
363.862;0.013244006294518794
364.199;0.01324814029028569
364.536;0.013254430846818212
364.873;0.01325973097289201
365.21;0.013266402800676275
365.547;0.01327493606768601
365.884;0.013282452011300055
366.221;0.013293408122253932
366.558;0.013304832820672427
366.895;0.013319538513193226
367.232;0.013336910992797857
367.569;0.01335432508135606
367.906;0.013371790217492152
368.243;0.013390268201000083
368.58;0.013409713659131944
368.916;0.013427039842294718
369.253;0.013443487434432346
369.59;0.013462011062193122
369.927;0.013479019426820468
370.264;0.01349742623427052
370.601;0.013517182812453243
370.938;0.013537023025059101
371.275;0.013554442992456757
371.611;0.013566507916034885
371.948;0.013575709306438963
372.285;0.013585936274085076
372.622;0.013595445750209791
372.958;0.013609932104335223
373.295;0.013626278367895674
373.632;0.013644714151343622
373.969;0.01366324469209951
374.305;0.013681248878967453
374.642;0.013698425518139615
374.979;0.013712262813295024
375.316;0.0137263098052541
375.652;0.0137396358933228
375.989;0.013755349425644709
376.326;0.013769982757249494
376.662;0.013785316822340528
376.999;0.013797868560286598
377.336;0.013812180245272587
377.672;0.013830133176064163
378.009;0.013849010843780589
378.345;0.013868168265633165
378.682;0.013887322856122894
379.019;0.013906963812961345
379.355;0.013927123374213726
379.692;0.013948736947181456
380.028;0.013970130089160872
380.365;0.013988033446693672
380.701;0.01400738334133951
381.038;0.014028906239593495
381.374;0.014051811580075301
381.711;0.014080035407803724
382.047;0.014111125507002248
382.384;0.014143200867644734
382.72;0.014177541272470544
383.056;0.01420950599096253
383.393;0.014497098185004146
383.729;0.01477881656455862
384.066;0.015052035341952274
384.402;0.015313656503784431
384.738;0.015566439044769393
385.075;0.015813909272499593
385.411;0.016051901973430753
385.748;0.01627715464329162
386.084;0.016491444766802088
386.42;0.01669843142829155
386.757;0.016897400119826992
387.093;0.01708516771213116
387.429;0.017270750231482723
387.765;0.017451345511878037
388.102;0.017623807579494784
388.438;0.017784946969219027
388.774;0.017939806882329316
389.11;0.01809076927181732
389.447;0.01823411879259236
389.783;0.018365577190946576
390.119;0.01848910862632741
390.455;0.01860660985500537
390.791;0.018719289366466732
391.128;0.01881852799120635
391.464;0.018909239921488036
391.8;0.018995173599231325
392.136;0.01907501457219149
392.472;0.019143974741908317
392.808;0.01920173358145035
393.144;0.019252389686252265
393.48;0.019291088622712216
393.816;0.019318785068328938
394.152;0.019339131642616268
394.489;0.019353614553751255
394.825;0.01936138638399684
395.161;0.01936057777551406
395.497;0.019350625585455642
395.833;0.019334375636889573
396.169;0.01931114431516893
396.505;0.019281001939030862
396.841;0.019246508319967867
397.176;0.019206842100949483
397.512;0.019160880657629872
397.848;0.019106632866172826
398.184;0.019044166120004084
398.52;0.01898020324069784
398.856;0.018910452159938865
399.192;0.018830240574640528
399.528;0.018745371469446985
399.864;0.018654348037949395
400.2;0.01855793814156688
400.535;0.01845038091266858
400.871;0.01833597759927436
401.207;0.01821817409525781
401.543;0.018094431476489575
401.879;0.01796076278544407
402.214;0.017821711232104416
402.55;0.01768379568677303
402.886;0.017544616099976682
403.222;0.017398177004017364
403.557;0.017247318102320303
403.893;0.017094164395426412
404.229;0.01693821734671996
404.565;0.016776577349503517
404.9;0.01661313057405199
405.236;0.016452582252584277
405.572;0.016292694894459923
405.907;0.01612810374284436
406.243;0.015962861111159365
406.579;0.015797470326996674
406.914;0.015631255520293562
407.25;0.01546036647357619
407.585;0.015287465371250331
407.921;0.015117875615467333
408.257;0.014949913120168296
408.592;0.014781275580303394
408.928;0.01461428768032027
409.263;0.014453764507889336
409.599;0.014296927956977845
409.934;0.014141913371904562
410.27;0.013992152430730436
410.605;0.013853285479827403
410.941;0.013723304322772774
411.276;0.013597335288873809
411.612;0.013481882049767599
411.947;0.013380232701009813
412.283;0.013290626999766849
412.618;0.013212529913852496
412.953;0.013150419096791129
413.289;0.013107730751325215
413.624;0.013083780466890339
413.96;0.013078738025376714
414.295;0.013097576425639202
414.63;0.013142467175002762
414.966;0.013215028906234608
415.301;0.013311361041822983
415.636;0.013437965018118515
415.972;0.013601306827131291
416.307;0.013802533211374866
416.642;0.014042029728303844
416.977;0.014042029728303844
417.313;0.014042029728303844
417.648;0.014042029728303844
417.983;0.014042029728303844
418.318;0.014042029728303844
418.654;0.014042029728303844
418.989;0.014042029728303844
419.324;0.014042029728303844
419.659;0.014042029728303844
419.994;0.014042029728303844
420.33;0.014042029728303844
420.665;0.014042029728303844
421.0;0.014042029728303844
421.335;0.014042029728303844
421.67;0.014042029728303844
422.005;0.014042029728303844
422.34;0.014042029728303844
422.675;0.014042029728303844
423.01;0.014042029728303844
423.345;0.014042029728303844
423.681;0.014042029728303844
424.016;0.014042029728303844
424.351;0.014042029728303844
424.686;0.014042029728303844
425.021;0.014042029728303844
425.356;0.014042029728303844
425.691;0.014042029728303844
426.025;0.014042029728303844
426.36;0.014042029728303844
426.695;0.014042029728303844
427.03;0.014042029728303844
427.365;0.014042029728303844
427.7;0.014042029728303844
428.035;0.014042029728303844
428.37;0.014042029728303844
428.705;0.014042029728303844
429.04;0.014042029728303844
429.374;0.014042029728303844
429.709;0.014042029728303844
430.044;0.014042029728303844
430.379;0.014042029728303844
430.714;0.014042029728303844
431.048;0.014042029728303844
431.383;0.014042029728303844
431.718;0.014042029728303844
432.053;0.014042029728303844
432.387;0.014042029728303844
432.722;0.014042029728303844
433.057;0.014042029728303844
433.392;0.014042029728303844
433.726;0.014042029728303844
434.061;0.014042029728303844
434.396;0.014042029728303844
434.73;0.014042029728303844
435.065;0.014042029728303844
435.4;0.014042029728303844
435.734;0.014042029728303844
436.069;0.014042029728303844
436.403;0.014042029728303844
436.738;0.014042029728303844
437.073;0.014042029728303844
437.407;0.014042029728303844
437.742;0.014042029728303844
438.076;0.014042029728303844
438.411;0.014042029728303844
438.745;0.014042029728303844
439.08;0.014042029728303844
439.414;0.014042029728303844
439.749;0.014042029728303844
440.083;0.014042029728303844
440.418;0.014042029728303844
440.752;0.014042029728303844
441.086;0.014042029728303844
441.421;0.014042029728303844
441.755;0.014042029728303844
442.09;0.014042029728303844
442.424;0.014042029728303844
442.758;0.014042029728303844
443.093;0.014042029728303844
443.427;0.014042029728303844
443.761;0.014042029728303844
444.096;0.014042029728303844
444.43;0.014042029728303844
444.764;0.014042029728303844
445.099;0.014042029728303844
445.433;0.014042029728303844
445.767;0.014042029728303844
446.101;0.014042029728303844
446.436;0.014042029728303844
446.77;0.014042029728303844
447.104;0.014042029728303844
447.438;0.014042029728303844
447.773;0.014042029728303844
448.107;0.014042029728303844
448.441;0.014042029728303844
448.775;0.014042029728303844
449.109;0.014042029728303844
449.443;0.014042029728303844
449.777;0.014042029728303844
450.112;0.014042029728303844
450.446;0.014042029728303844
450.78;0.014042029728303844
451.114;0.014042029728303844
451.448;0.014042029728303844
451.782;0.014042029728303844
452.116;0.014042029728303844
452.45;0.014042029728303844
452.784;0.014042029728303844
453.118;0.014042029728303844
453.452;0.014042029728303844
453.786;0.014042029728303844
454.12;0.014042029728303844
454.454;0.014042029728303844
454.788;0.014042029728303844
455.122;0.014042029728303844
455.456;0.014042029728303844
455.79;0.014042029728303844
456.123;0.014042029728303844
456.457;0.014042029728303844
456.791;0.014042029728303844
457.125;0.014042029728303844
457.459;0.014042029728303844
457.793;0.014042029728303844
458.127;0.014042029728303844
458.46;0.014042029728303844
458.794;0.014042029728303844
459.128;0.014042029728303844
459.462;0.014042029728303844
459.795;0.014042029728303844
460.129;0.014042029728303844
460.463;0.014042029728303844
460.797;0.014042029728303844
461.13;0.014042029728303844
461.464;0.014042029728303844
461.798;0.014042029728303844
462.131;0.014042029728303844
462.465;0.014042029728303844
462.799;0.014042029728303844
463.132;0.014042029728303844
463.466;0.014042029728303844
463.8;0.014042029728303844
464.133;0.014042029728303844
464.467;0.014042029728303844
464.8;0.014042029728303844
465.134;0.014042029728303844
465.468;0.014042029728303844
465.801;0.014042029728303844
466.135;0.014042029728303844
466.468;0.014042029728303844
466.802;0.014042029728303844
467.135;0.014042029728303844
467.469;0.014042029728303844
467.802;0.014042029728303844
468.136;0.014042029728303844
468.469;0.014042029728303844
468.802;0.014042029728303844
469.136;0.014042029728303844
469.469;0.014042029728303844
469.803;0.014042029728303844
470.136;0.014042029728303844
470.469;0.014042029728303844
470.803;0.014042029728303844
471.136;0.014042029728303844
471.469;0.014042029728303844
471.803;0.014042029728303844
472.136;0.014042029728303844
472.469;0.014042029728303844
472.803;0.014042029728303844
473.136;0.014042029728303844
473.469;0.014042029728303844
473.803;0.014042029728303844
474.136;0.014042029728303844
474.469;0.014042029728303844
474.802;0.014042029728303844
475.135;0.014042029728303844
475.469;0.014042029728303844
475.802;0.014042029728303844
476.135;0.014042029728303844
476.468;0.014042029728303844
476.801;0.014042029728303844
477.134;0.014042029728303844
477.468;0.014042029728303844
477.801;0.014042029728303844
478.134;0.014042029728303844
478.467;0.014042029728303844
478.8;0.014042029728303844
479.133;0.014042029728303844
479.466;0.014042029728303844
479.799;0.014042029728303844
480.132;0.014042029728303844
480.465;0.014042029728303844
480.798;0.014042029728303844
481.131;0.014042029728303844
481.464;0.014042029728303844
481.797;0.014042029728303844
482.13;0.014042029728303844
482.463;0.014042029728303844
482.796;0.014042029728303844
483.129;0.014042029728303844
483.462;0.014042029728303844
483.794;0.014042029728303844
484.127;0.014042029728303844
484.46;0.014042029728303844
484.793;0.014042029728303844
485.126;0.014042029728303844
485.459;0.014042029728303844
485.792;0.014042029728303844
486.124;0.014042029728303844
486.457;0.014042029728303844
486.79;0.014042029728303844
487.123;0.014042029728303844
487.455;0.014042029728303844
487.788;0.014042029728303844
488.121;0.014042029728303844
488.454;0.014042029728303844
488.786;0.014042029728303844
489.119;0.014042029728303844
489.452;0.014042029728303844
489.784;0.014042029728303844
490.117;0.014042029728303844
490.45;0.014042029728303844
490.782;0.014042029728303844
491.115;0.014042029728303844
491.448;0.014042029728303844
491.78;0.014042029728303844
492.113;0.014042029728303844
492.445;0.014042029728303844
492.778;0.014042029728303844
493.11;0.014042029728303844
493.443;0.014042029728303844
493.775;0.014042029728303844
494.108;0.014042029728303844
494.44;0.014042029728303844
494.773;0.014042029728303844
495.105;0.014042029728303844
495.438;0.014042029728303844
495.77;0.014042029728303844
496.103;0.014042029728303844
496.435;0.014042029728303844
496.768;0.014042029728303844
497.1;0.014042029728303844
497.432;0.014042029728303844
497.765;0.014042029728303844
498.097;0.014042029728303844
498.429;0.014042029728303844
498.762;0.014042029728303844
499.094;0.014042029728303844
499.426;0.014042029728303844
499.759;0.014042029728303844
500.091;0.014042029728303844
500.423;0.014042029728303844
500.756;0.014042029728303844
501.088;0.014042029728303844
501.42;0.014042029728303844
501.752;0.014042029728303844
502.085;0.014042029728303844
502.417;0.014042029728303844
502.749;0.014042029728303844
503.081;0.014042029728303844
503.413;0.014042029728303844
503.745;0.014042029728303844
504.078;0.014042029728303844
504.41;0.014042029728303844
504.742;0.014042029728303844
505.074;0.014042029728303844
505.406;0.014042029728303844
505.738;0.014042029728303844
506.07;0.014042029728303844
506.402;0.014042029728303844
506.734;0.014042029728303844
507.066;0.014042029728303844
507.398;0.014042029728303844
507.73;0.014042029728303844
508.062;0.014042029728303844
508.394;0.014042029728303844
508.726;0.014042029728303844
509.058;0.014042029728303844
509.39;0.014042029728303844
509.722;0.014042029728303844
510.054;0.014042029728303844
510.386;0.014042029728303844
510.718;0.014042029728303844
511.05;0.014042029728303844
511.381;0.014042029728303844
511.713;0.014042029728303844
512.045;0.014042029728303844
512.377;0.014042029728303844
512.709;0.014042029728303844
513.041;0.014042029728303844
513.372;0.014042029728303844
513.704;0.014042029728303844
514.036;0.014042029728303844
514.368;0.014042029728303844
514.699;0.014042029728303844
515.031;0.014042029728303844
515.363;0.014042029728303844
515.695;0.014042029728303844
516.026;0.014042029728303844
516.358;0.014042029728303844
516.69;0.014042029728303844
517.021;0.014042029728303844
517.353;0.014042029728303844
517.685;0.014042029728303844
518.016;0.014042029728303844
518.348;0.014042029728303844
518.679;0.014042029728303844
519.011;0.014042029728303844
519.343;0.014042029728303844
519.674;0.014042029728303844
520.006;0.014042029728303844
520.337;0.014042029728303844
520.669;0.014042029728303844
521.0;0.014042029728303844
521.332;0.014042029728303844
521.663;0.014042029728303844
521.995;0.014042029728303844
522.326;0.014042029728303844
522.658;0.014042029728303844
522.989;0.014042029728303844
523.32;0.014042029728303844
523.652;0.014042029728303844
523.983;0.014042029728303844
524.315;0.014042029728303844
524.646;0.014042029728303844
524.977;0.014042029728303844
525.309;0.014042029728303844
525.64;0.014042029728303844
525.971;0.014042029728303844
526.303;0.014042029728303844
526.634;0.014042029728303844
526.965;0.014042029728303844
527.296;0.014042029728303844
527.628;0.014042029728303844
527.959;0.014042029728303844
528.29;0.014042029728303844
528.621;0.014042029728303844
528.953;0.014042029728303844
529.284;0.014042029728303844
529.615;0.014042029728303844
529.946;0.014042029728303844
530.277;0.014042029728303844
530.608;0.014042029728303844
530.939;0.014042029728303844
531.271;0.014042029728303844
531.602;0.014042029728303844
531.933;0.014042029728303844
532.264;0.014042029728303844
532.595;0.014042029728303844
532.926;0.014042029728303844
533.257;0.014042029728303844
533.588;0.014042029728303844
533.919;0.014042029728303844
534.25;0.014042029728303844
534.581;0.014042029728303844
534.912;0.014042029728303844
535.243;0.014042029728303844
535.574;0.014042029728303844
535.905;0.014042029728303844
536.236;0.014042029728303844
