Wavelength;Intensity
174.456;0.023596890847498515
174.799;0.02391187353365957
175.142;0.024205636022602846
175.485;0.0244786608887067
175.828;0.024731430706349526
176.17;0.024964428049909695
176.513;0.025178135493765578
176.856;0.02537303561229556
177.199;0.02554961097987801
177.542;0.02570834417089131
177.884;0.025849717759713835
178.227;0.025974214320723953
178.57;0.026082316428300056
178.913;0.026174506656820515
179.255;0.0262512675806637
179.598;0.02631308177420799
179.941;0.02636043181183177
180.284;0.026393800267913402
180.626;0.026413669716831272
180.969;0.02642052273296376
181.312;0.02641484189068924
181.654;0.026397109764386074
181.997;0.02636780892843266
182.34;0.026327421957207362
182.682;0.02627643142508856
183.025;0.02621531990645463
183.368;0.026144569975683953
183.71;0.026064664207154892
184.053;0.02597608517524584
184.395;0.025879315454335163
184.738;0.025774837618801238
185.081;0.02566313424302245
185.423;0.025544687901377167
185.766;0.025419981168243767
186.108;0.025289496618000628
186.451;0.02515371682502613
186.793;0.025013124363698642
187.136;0.024868201808396544
187.478;0.024719431733498214
187.821;0.024567296713382026
188.163;0.024412279322426355
188.506;0.02425486213500959
188.848;0.024095527725510088
189.191;0.023934758668306237
189.533;0.023773037537776414
189.876;0.023610846908298993
190.218;0.02344866935425235
190.561;0.023286987450014864
190.903;0.02312628376996491
191.245;0.02296704088848086
191.588;0.02304496405264612
191.93;0.022603974641033805
192.272;0.023076341524957272
192.615;0.022908969326029042
192.957;0.02284179932630536
193.3;0.023390711507458
193.642;0.023404541478372436
193.984;0.02310725516763738
194.327;0.023029591922066734
194.669;0.023349726027429622
195.011;0.022999918188483615
195.353;0.02232416083719365
195.696;0.022300305843680566
196.038;0.022023272820818014
196.38;0.02129267494466594
196.722;0.021453795707974153
197.065;0.020837292876119365
197.407;0.020883488352968566
197.749;0.019868941370092416
198.091;0.0215206829253995
198.434;0.021185787781019125
198.776;0.02138796454948826
199.118;0.02102254330977262
199.46;0.020975725378558185
199.802;0.021134000289901866
200.144;0.020833827296862402
200.487;0.02133741674021193
200.829;0.020860210514111542
201.171;0.021569603960002213
201.513;0.021289997186438342
201.855;0.02134838669353369
202.197;0.02121828979209767
202.539;0.02182054995602188
202.881;0.021666645254582523
203.223;0.021648744824515054
203.565;0.021320690542238313
203.907;0.02154665791500177
204.249;0.021225165954643573
204.591;0.02199515541252799
204.933;0.02173565686171436
205.275;0.022202692621333748
205.617;0.02162151424514722
205.959;0.021474434497886868
206.301;0.02140439637510418
206.643;0.021725745921660915
206.985;0.022079537407942707
207.327;0.02170251482180149
207.669;0.02136064594627081
208.011;0.021915403304949194
208.353;0.021482963948314098
208.695;0.02088005254425629
209.037;0.020683683607566023
209.379;0.021152417879023916
209.721;0.021133651300336263
210.062;0.01996617833214569
210.404;0.01967757820277151
210.746;0.019139564919543932
211.088;0.018141986768368024
211.43;0.017504135122897814
211.772;0.01753525572010216
212.113;0.01719926247441009
212.455;0.01665972748456349
212.797;0.01638184808435852
213.139;0.017288626831819368
213.48;0.018028256924569053
213.822;0.018173294245810784
214.164;0.01797297923478768
214.506;0.018448171441877707
214.847;0.018313576764132214
215.189;0.018636918588868987
215.531;0.018154416084394658
215.872;0.01803023890047408
216.214;0.01828119095665551
216.556;0.017737080090164704
216.898;0.017728964018521816
217.239;0.01733757430387779
217.581;0.0179059916459331
217.922;0.017582597249293033
218.264;0.017457126826851948
218.606;0.01795673550144252
218.947;0.018056250781311102
