Wavelength;Intensity
174.456;0.01031377328576215
174.799;0.010603690872185963
175.142;0.010876950016814596
175.485;0.011133919859744178
175.828;0.011374969541070847
176.17;0.011600468200890737
176.513;0.01181078497929998
176.856;0.012006289016394715
177.199;0.012187349452271071
177.542;0.012354335427025185
177.884;0.012507616080753193
178.227;0.012647560553551223
178.57;0.012774537985515413
178.913;0.0128889175167419
179.255;0.012991068287326813
179.598;0.01308135943736629
179.941;0.013160160106956465
180.284;0.013227839436193467
180.626;0.013284766565173436
180.969;0.013331310633992503
181.312;0.013367840782746807
181.654;0.013394726151532475
181.997;0.013412335880445646
182.34;0.013421039109582453
182.682;0.01342120497903903
183.025;0.013413202628911512
183.368;0.01339740119929603
183.71;0.013374169830288725
184.053;0.013343877661985722
184.395;0.013306893834483163
184.738;0.01326358748787718
185.081;0.013214327762263906
185.423;0.013159483797739477
185.766;0.013099424734400024
186.108;0.013034519712341682
186.451;0.012965137871660587
186.793;0.012891648352452873
187.136;0.012814420294814673
187.478;0.012733822838842121
187.821;0.012650225124631353
188.163;0.012563996292278501
188.506;0.0124755054818797
188.848;0.012385121833531089
189.191;0.012293214487328796
189.533;0.012200152583368956
189.876;0.012106305261747703
190.218;0.012012041662561174
190.561;0.0119177309259055
190.903;0.011823742191876816
191.245;0.011730444600571257
191.588;0.011478633031992404
191.93;0.011162372782167949
192.272;0.011591741498568365
192.615;0.011776203032373906
192.957;0.011494866274919462
193.3;0.011410013835858915
193.642;0.011588778968203487
193.984;0.011695878675938387
194.327;0.01160216546668835
194.669;0.011512808320295557
195.011;0.011709442471213511
195.353;0.011868905392755114
195.696;0.01156170889880305
196.038;0.011315352650539472
196.38;0.011390706306562182
196.722;0.011703130759175744
197.065;0.011346485632660257
197.407;0.011035554646632193
197.749;0.011085997094170845
198.091;0.01195304090774403
198.434;0.01164806474050304
198.776;0.011374972574412516
199.118;0.011553134461623198
199.46;0.011776077828338146
199.802;0.011754630503634959
200.144;0.011580895888550848
200.487;0.011801513164541606
200.829;0.011954934418797174
201.171;0.012016417325454758
201.513;0.011764090181157193
201.855;0.011862989138450207
202.197;0.012041053462634222
202.539;0.011985117577813887
202.881;0.011669128240513247
203.223;0.011932407959866834
203.565;0.012057910627070574
203.907;0.011855046143117963
204.249;0.011422744999209556
204.591;0.01181399263235711
204.933;0.012032678590312346
205.275;0.011862923186023833
205.617;0.011516262000869021
205.959;0.011713466367239909
206.301;0.011977958663712542
206.643;0.011920663517200385
206.985;0.011713297942709503
207.327;0.011908379533320058
207.669;0.012116040487757697
208.011;0.01204681972387936
208.353;0.011789240247933251
208.695;0.011858329751696983
209.037;0.012111690547026169
209.379;0.012162405506672668
209.721;0.011875148456097374
210.062;0.011982580364083785
210.404;0.012037142839307055
210.746;0.01172218569947742
211.088;0.011297892753878463
211.43;0.011395434528022608
211.772;0.01159371520539535
212.113;0.011243691793756215
212.455;0.010886548715423524
212.797;0.010934427308353619
213.139;0.011512799115047231
213.48;0.011492087636868186
213.822;0.011182197354479636
214.164;0.011361511546730952
214.506;0.011577147110596799
214.847;0.01131547277484591
215.189;0.011037636182668169
215.531;0.011105652092143524
215.872;0.011172307093204523
216.214;0.010972473215182315
216.556;0.010584638168218738
216.898;0.010874745464143645
217.239;0.011044482786686809
217.581;0.010940682109446785
217.922;0.010652840171004823
218.264;0.01082497427538878
218.606;0.011075485595950393
218.947;0.010780733544956216
219.289;0.01053033768929882
219.63;0.0107012054399585
219.972;0.010934678440716107
220.314;0.010773422092792874
220.655;0.010467809532308185
220.997;0.010545344330609099
221.338;0.010938243180703884
221.68;0.010645285652511627
222.021;0.010291231343878705
222.363;0.010511120591291745
222.704;0.010696747691097892
223.046;0.010451784801337944
223.387;0.010202330746659641
223.729;0.010351679442598806
224.07;0.010509102076832769
224.412;0.01032650186018088
224.753;0.010059709248897547
225.094;0.010236087662623284
225.436;0.010609481611086142
225.777;0.010614068931020114
226.119;0.010619019857415486
226.46;0.01062447285399685
226.801;0.01062981434356002
227.143;0.010636723892304018
227.484;0.010643538548390794
227.825;0.010650319122389916
228.167;0.010657761068693754
228.508;0.010666596035004434
228.849;0.010675920616450556
229.191;0.010684857218713054
229.532;0.010693824315982375
229.873;0.010704217802866334
230.215;0.010715153017448995
230.556;0.010726165572324755
230.897;0.010738967578800414
231.238;0.010751421588172261
231.58;0.010763402483054635
231.921;0.010774413100167359
232.262;0.01078676374953654
232.603;0.010795998870428276
232.944;0.010804699798260072
233.286;0.010813377649519458
233.627;0.010822999351170355
233.968;0.010832336441055346
234.309;0.010841889670753621
234.65;0.010852062063144409
234.991;0.010860731409718298
235.332;0.010869973720872934
235.673;0.010877650209912762
236.015;0.0108858421796706
236.356;0.01089327081628702
236.697;0.010899969065705938
237.038;0.01090369759105438
237.379;0.010906886166778875
237.72;0.01090905873890733
238.061;0.010911409898679397
238.402;0.010912301552240959
238.743;0.010913385532835385
239.084;0.010912382696875693
239.425;0.01090986699848035
239.766;0.01090652310574697
240.107;0.010904034698847292
240.448;0.010901800416227661
240.789;0.010899278447034961
241.13;0.010895698933524024
241.471;0.010892195601705451
241.812;0.010889007470512892
242.153;0.010886390338967199
242.494;0.010881056698493645
242.834;0.010875599940524937
243.175;0.010871039601555152
243.516;0.01086592826973537
243.857;0.010858975919340824
244.198;0.01084921797821392
244.539;0.010841841853831672
244.88;0.01083374549604335
245.22;0.010826001470352857
245.561;0.01081853707648426
245.902;0.01081127898081089
246.243;0.010803527098827589
246.584;0.010795664064794883
246.924;0.010792346060154029
247.265;0.010788961782809841
247.606;0.010784237549637128
247.947;0.010777355992739768
248.287;0.010770602128684945
248.628;0.010763989938115693
248.969;0.01075478473851818
249.31;0.010745422971523384
249.65;0.010734766017879755
249.991;0.010724214520895645
250.332;0.01071438553453079
250.672;0.01070666262153812
251.013;0.010700142656169693
251.354;0.010693652362367382
251.694;0.010687792908364023
252.035;0.010680976283847708
252.375;0.010674998586734742
252.716;0.010669671791724504
253.057;0.010662650260234238
253.397;0.010657239123751648
253.738;0.010652824051968837
254.078;0.010649746625698491
254.419;0.0106466424228014
254.759;0.01064360068567075
255.1;0.010640343008985987
255.44;0.010637648416546791
255.781;0.010634255756070876
256.121;0.010631055146470373
256.462;0.010628662780977226
256.802;0.010624938318225837
257.143;0.010622981953970176
257.483;0.010622066239753848
257.824;0.010621259604552291
258.164;0.010622446253431646
258.505;0.010623053378699522
258.845;0.010624059134597876
259.185;0.010625850273756014
259.526;0.010627673036067061
259.866;0.010630316936294803
260.207;0.010633354546317515
260.547;0.010637670877458634
260.887;0.010642174319307576
261.228;0.010647382455859777
261.568;0.01065456315213155
261.908;0.010661442560890468
262.249;0.010668889943799133
262.589;0.010677120552083651
262.929;0.010685609132156016
263.269;0.010694504853370463
263.61;0.010705171890044817
263.95;0.010715532819374308
264.29;0.010725817667167502
264.63;0.010735539728376204
264.971;0.010744386532699789
265.311;0.01075403057784
265.651;0.010764177547961955
265.991;0.010774696616572271
266.331;0.01078511651166118
266.672;0.010795933139076164
267.012;0.010807036661031525
267.352;0.010819406598997537
267.692;0.010832552992668429
268.032;0.01084474737071247
268.372;0.010854209513578168
268.713;0.01086382433713955
269.053;0.010874016158430408
269.393;0.010881770860672987
269.733;0.010886544111157455
270.073;0.010889307805139534
270.413;0.010893168029520266
270.753;0.0108976822324528
271.093;0.010903479510141296
271.433;0.010908854666814443
271.773;0.010914223142267507
272.113;0.010917428617249581
272.453;0.010919824989568049
272.793;0.010924020539588662
273.133;0.010928526328564071
273.473;0.010933337571830758
273.813;0.010938650611297535
274.153;0.01094462730372491
274.493;0.010951364498123712
274.833;0.010957709601378832
275.173;0.01096412388032728
275.513;0.010972690310212242
275.852;0.010982331250461387
276.192;0.010990455195817511
276.532;0.01099895950129292
276.872;0.011006086745208778
277.212;0.01101390220828716
277.552;0.011021833000203696
277.892;0.01102796706101207
278.231;0.011035000027189773
278.571;0.01103767473104909
278.911;0.01104057138054278
279.251;0.011041737139069722
279.591;0.011042533212652385
279.93;0.011041812504047881
280.27;0.01103879432843356
280.61;0.011034416572386425
280.95;0.011031017133924091
281.289;0.011032093358752534
281.629;0.011030893953348095
281.969;0.011028422559579898
282.308;0.011025081725817272
282.648;0.011021445798487508
282.988;0.01101886928555025
283.328;0.011014550791758383
283.667;0.011010164478325974
284.007;0.011005909336610241
284.346;0.010999734735951798
284.686;0.01099270624628953
285.026;0.010988434834112007
285.365;0.010984185618235165
285.705;0.010978396500432589
286.044;0.0109714298099772
286.384;0.010963725145462455
286.724;0.010955800070068692
287.063;0.010947730296327812
287.403;0.010938510450163292
287.742;0.01093002261911637
288.082;0.01091979556073872
288.421;0.010907473892806852
288.761;0.010892149538070816
289.1;0.010876363473131059
289.44;0.010859585797497
289.779;0.010842301027613428
290.119;0.010824288827175494
290.458;0.010805867770866392
290.797;0.010789845346028011
291.137;0.010771352002937657
291.476;0.010752437745153791
291.816;0.010731713814625395
292.155;0.010710900282074156
292.494;0.010691841427370388
292.834;0.010672673053674874
