Wavelength;Intensity
174.456;0.14240146664385406
174.799;0.14233260643840895
175.142;0.14226246782352925
175.485;0.14219107175989643
175.828;0.1421184392081918
176.17;0.14204459112909681
176.513;0.14196954848329285
176.856;0.1418933322314613
177.199;0.14181596333428353
177.542;0.14173746275244098
177.884;0.14165785144661505
178.227;0.14157715037748705
178.57;0.14149538050573848
178.913;0.14141256279205067
179.255;0.14132871819710502
179.598;0.14124386768158292
179.941;0.14115803220616582
180.284;0.14107123273153505
180.626;0.140983490218372
180.969;0.1408948256273581
181.312;0.14080525991917475
181.654;0.1407148140545033
181.997;0.1406235089940252
182.34;0.1405313656984218
182.682;0.1404384051283745
183.025;0.14034464824456472
183.368;0.14025011600767381
183.71;0.1401548293783832
184.053;0.14005880931737427
184.395;0.13996207678532843
184.738;0.13986465274292706
185.081;0.1397665581508515
185.423;0.13966781396978328
185.766;0.13956844116040365
186.108;0.1394684606833941
186.451;0.13936789349943599
186.793;0.13926676056921067
187.136;0.13916508285339962
187.478;0.13906288131268418
187.821;0.13896017690774576
188.163;0.13885699059926573
188.506;0.13875334334792552
188.848;0.1386492561144065
189.191;0.13854474985939005
189.533;0.13843984554355762
189.876;0.13833456412759054
190.218;0.13822892657217026
190.561;0.13812295383797812
190.903;0.13801666688569555
191.245;0.13791008667600393
191.588;0.13780323416958465
191.93;0.13769613032711914
192.272;0.13758879610928873
192.615;0.13748125247677487
192.957;0.1373735203902589
193.3;0.1372656208104223
193.642;0.13715757469794634
193.984;0.13704940301351254
194.327;0.1369411267178022
194.669;0.13683276677149678
195.011;0.13672434413527762
195.353;0.13661587976982617
195.696;0.13650739463582376
196.038;0.13639890969395185
196.38;0.13629044590489175
196.722;0.13618202422932496
197.065;0.13607366562793277
197.407;0.13596539106139666
197.749;0.13585722149039797
198.091;0.1357491778756181
198.434;0.13564128117773847
198.776;0.13553355235744044
199.118;0.13542601237540544
199.46;0.13531868219231483
199.802;0.13521158276885004
200.144;0.1351047350656924
200.487;0.13499816004352339
200.829;0.13489187866302432
201.171;0.13478591188487665
201.513;0.13468028066976176
201.855;0.134575005978361
202.197;0.13447010877135582
202.539;0.1343656100094276
202.881;0.13426153065325766
203.223;0.1341578916635275
203.565;0.13405471400091848
203.907;0.13395201862611197
204.249;0.13384982649978938
204.591;0.13374815858263212
204.933;0.13364703583532153
205.275;0.13354647921853907
205.617;0.1334465096929661
205.959;0.133347148219284
206.301;0.1332484157581742
206.643;0.13315033327031806
206.985;0.133052921716397
207.327;0.13295620205709238
207.669;0.13286019525308565
208.011;0.13276492226505815
208.353;0.1326704040536913
208.695;0.13237294095644458
209.037;0.13198058431999055
209.379;0.13226589168942426
209.721;0.13215398463961958
210.062;0.13183283081200656
210.404;0.13187703564393582
210.746;0.13181435042584308
211.088;0.13167295071821186
211.43;0.13157129286295122
211.772;0.13153726921838113
212.113;0.1314681210048231
212.455;0.13139523777086431
212.797;0.13132533974876665
213.139;0.13124183186231728
213.48;0.1311870919518221
213.822;0.13114127943279474
214.164;0.13108243461950278
214.506;0.13103478904412047
214.847;0.1310193448050441
215.189;0.13101524583716365
215.531;0.13099507333807459
215.872;0.13097013521430487
216.214;0.13095387953793805
216.556;0.1309473302349118
216.898;0.13095232751268968
217.239;0.13095030241308667
217.581;0.1309525529760456
217.922;0.13094699176802943
218.264;0.13094588713351496
218.606;0.13095862544191003
218.947;0.13093552320639432
219.289;0.1308990911800051
219.63;0.13085210723643037
219.972;0.13081963480314615
220.314;0.13080287699148188
220.655;0.13075983941598365
220.997;0.13070391473071666
221.338;0.13065341665044122
221.68;0.13060830284283456
222.021;0.13055156112601282
222.363;0.13048281156513825
222.704;0.1304169035581859
223.046;0.13038539158269613
223.387;0.13035138303792668
223.729;0.1303200573050384
224.07;0.13027038419524822
